7.624855637550354004e-01,6.514617055654525757e-02,2.908337158203125000e+03
7.996434569358825684e-01,7.326197624206542969e-02,3.279383056640625000e+03
8.262137174606323242e-01,7.482116669416427612e-02,3.158074218750000000e+03
6.654958724975585938e-01,6.363262981176376343e-02,2.704869140625000000e+03
7.808370590209960938e-01,7.577490806579589844e-02,2.528897949218750000e+03
8.080025911331176758e-01,6.633409112691879272e-02,3.289883300781250000e+03
6.595022678375244141e-01,7.542046904563903809e-02,2.480893310546875000e+03
6.998382210731506348e-01,6.995937228202819824e-02,2.014405883789062500e+03
6.883705854415893555e-01,8.670643717050552368e-02,2.109567382812500000e+03
7.776156067848205566e-01,7.149746268987655640e-02,2.230239990234375000e+03
7.753337025642395020e-01,8.110544085502624512e-02,2.306903320312500000e+03
6.084209084510803223e-01,9.721541404724121094e-02,2.010218261718750000e+03
5.962229371070861816e-01,6.876242160797119141e-02,2.022584350585937500e+03
6.956578493118286133e-01,1.039182916283607483e-01,2.356161132812500000e+03
4.412092268466949463e-01,5.759825557470321655e-02,1.204453491210937500e+03
4.058246314525604248e-01,8.109340071678161621e-02,1.244629272460937500e+03
4.152200520038604736e-01,5.865774676203727722e-02,1.516885620117187500e+03
6.386900544166564941e-01,6.901365518569946289e-02,2.348574462890625000e+03
7.601502537727355957e-01,7.406959682703018188e-02,2.629957031250000000e+03
6.423619389533996582e-01,7.957708090543746948e-02,1.729804565429687500e+03
7.475426793098449707e-01,7.411596179008483887e-02,2.775675781250000000e+03
5.401830077171325684e-01,1.390366554260253906e-01,1.393575317382812500e+03
8.001739382743835449e-01,6.164014339447021484e-02,3.364161376953125000e+03
5.071742534637451172e-01,6.826344877481460571e-02,1.930036254882812500e+03
6.941328644752502441e-01,7.267063856124877930e-02,2.458264160156250000e+03
7.624880075454711914e-01,8.201952278614044189e-02,3.168929687500000000e+03
7.168405652046203613e-01,6.498056650161743164e-02,2.273387207031250000e+03
7.088331580162048340e-01,1.077795177698135376e-01,2.101089111328125000e+03
5.272444486618041992e-01,8.766568452119827271e-02,2.410021972656250000e+03
6.928516626358032227e-01,5.571562424302101135e-02,3.195177734375000000e+03
6.280912160873413086e-01,6.322894990444183350e-02,2.384103515625000000e+03
6.846256256103515625e-01,6.156245991587638855e-02,3.016874023437500000e+03
7.118227481842041016e-01,7.761535048484802246e-02,2.029041625976562500e+03
4.669946432113647461e-01,6.536908447742462158e-02,1.989209960937500000e+03
8.262288570404052734e-01,7.675512135028839111e-02,2.785134033203125000e+03
5.258600115776062012e-01,5.868205800652503967e-02,1.830880249023437500e+03
7.604838609695434570e-01,6.273785233497619629e-02,2.694973144531250000e+03
6.113265752792358398e-01,1.133704259991645813e-01,1.755854125976562500e+03
5.410058498382568359e-01,7.111238688230514526e-02,1.785273437500000000e+03
5.333434939384460449e-01,6.529891490936279297e-02,2.190392578125000000e+03
7.410960197448730469e-01,9.644170105457305908e-02,2.365039794921875000e+03
6.509540677070617676e-01,7.336644083261489868e-02,1.632061767578125000e+03
